file,split,source,source_detail,classes,box_count,sha256
OI7_a26b928945b612fc.jpg,train,openimages_v7,https://www.flickr.com/photos/9009139@N08/2055979475,keyboard,1,4982ce42309142cda09563df1363b5c55674656779541f1b6cd4d915dea72e23
OI7_a2eabd2fec40d78c.jpg,train,openimages_v7,https://www.flickr.com/photos/wearesocial/12111832416,keyboard;laptop,3,1970a93554d23290cbca26d659746b99815590ae6b389de7be1707f307f66e88
OI7_a3058c5862bfd349.jpg,train,openimages_v7,https://www.flickr.com/photos/68653479@N07/6243439339,headphones,1,6cb80e820d01cb2bad5b20b344216282b99a5081283617c70553bf41863056a9
OI7_a3b0084de0f643d5.jpg,train,openimages_v7,https://www.flickr.com/photos/mackarus/4130658281,keyboard;laptop,2,66457ae863e106f12c637a10a75a9d11eccc207b87597854df67ab60909d0457
OI7_a43934f16b2db997.jpg,train,openimages_v7,https://www.flickr.com/photos/126850594@N06/14714826367,keyboard,1,56d81da0a65095d6f3c5e104736e6291c1ed30f4a0b7624c9660275a2a2ffbf2
OI7_a4a7c43a5c999635.jpg,train,openimages_v7,https://www.flickr.com/photos/14519665@N05/11357158515/,keyboard;laptop,2,cc49a658460e9bb57108a24350ed54f8dc9b6882b5121b88db81550db2cec739
OI7_a541e5c0ed4d239a.jpg,train,openimages_v7,https://www.flickr.com/photos/duckie/4845144,keyboard,1,b2901f5cec5da0488540a03cd9fdc0f224f3ae5c993693c90931fd39c5b7243b
OI7_a5bf08c72857c68b.jpg,train,openimages_v7,https://www.flickr.com/photos/mcfe/18521653681,mouse,1,46a10ffd6719ec72bba6829b161573e7e346a56d153106027b6bd1a73c1b30a0
OI7_a68e26ddd7993b4c.jpg,train,openimages_v7,https://www.flickr.com/photos/62459458@N08/8619084296,headphones,1,721d050f216968135ab542aa8abc0b2856f706aa274c3d0a57e76f99f34ebf24
OI7_a74744b3e8f4a6e4.jpg,train,openimages_v7,https://www.flickr.com/photos/seeminglee/8246110921,keyboard,2,4a521d123f4988559756b987dd560b4ee47d1eac33a3e685cb965cf05c5fd0df
OI7_a75e877e3088ad70.jpg,train,openimages_v7,https://www.flickr.com/photos/trevrodriguez/16329133363,mouse,1,8089a7a12a61cbcb605a2e09c9d30d1a9dd938f5e31600923ddd86bc94b560f5
OI7_a7dcb4f8bd5289fa.jpg,train,openimages_v7,https://www.flickr.com/photos/airboy123/11181506916,laptop,1,a2b993d87f867178889e0f0ea2524b79acf17dd51760d2db2510f08683a67416
OI7_a92b74510c76c62e.jpg,test,openimages_v7,https://www.flickr.com/photos/ihub/15454461217,laptop,2,8e6ec2dedb975fd805c383341c73215cb9119387d4d608987bfd5327c1e70f63
OI7_a9fb5a9767bb7bd3.jpg,train,openimages_v7,https://www.flickr.com/photos/scratchedteam/7766947294,keyboard;laptop,5,d438f32c64d031ef85827e20a2aa53d1da09c523ffbebb34a1d8051399785f71
OI7_aa51976e75f89c18.jpg,train,openimages_v7,https://www.flickr.com/photos/cristiano_betta/398813190,laptop,1,c40ce23f0f51f2c4e2d44f2d9128af9b426caeef7288fd77e173a7bdd91a75ee
OI7_aaf1d90e5b50e9ee.jpg,train,openimages_v7,https://www.flickr.com/photos/mseckington/8017671855,headphones,1,188c2a3b990a363934a5d6a66fe94fc80e3d20dcf9fab8266cb5a520cba7bda3
OI7_ab3b34535ddc2889.jpg,test,openimages_v7,https://www.flickr.com/photos/cr03/6664527653,keyboard;laptop,3,107171b43c833288d169c849e195082dbf1ef60f6564314075bbc91e98fc6643
OI7_ac7d90042051e430.jpg,train,openimages_v7,https://www.flickr.com/photos/kengz/142688867,laptop,1,932c49b61cd5b9634eaefbb599b033270a38db6f0dcfeca38a2fc876e646345b
OI7_acb9019c9ae6c5ea.jpg,val,openimages_v7,https://www.flickr.com/photos/126089327@N04/14714880858,keyboard,1,bce315a6b9584de3f685b496f1a3286323ba32834bad45d3b0632817264da326
OI7_ad7048596f0e7a5f.jpg,train,openimages_v7,https://www.flickr.com/photos/sixteenmilesofstring/2756799158,mouse;keyboard;laptop,5,4f32039c3da8fb8d36d8736390a7fc9673027ea9f514181e46ff21dfb741255b
OI7_ad75921a97044841.jpg,train,openimages_v7,https://www.flickr.com/photos/fufuwolf/8345201655,keyboard,1,f61d825f9761daf60a4275f63959f2f6c587e35686a73113efbb150f720ea6dd
OI7_aee91538db69585e.jpg,train,openimages_v7,https://www.flickr.com/photos/haritsu/2575488042,keyboard;laptop,2,7e546b3eb4752aa1983980390bdf112c015078eea9b893d69a9aad0b37862746
OI7_aefbe8e355b22942.jpg,train,openimages_v7,https://www.flickr.com/photos/stephanridgway/259297942,headphones,1,e606c6e241c45f14857c1a2b72701893bbcaafb4cc7aff052641fe58cfb86f34
OI7_af1af3062d04c7b6.jpg,train,openimages_v7,https://www.flickr.com/photos/116436808@N06/12311308474,mouse,1,5905984ab36cfbbf10c88bf3e6a2102044235d57e550cd1831baf42ff2226122
OI7_afb1f38678e2f2f8.jpg,train,openimages_v7,https://www.flickr.com/photos/seanfx/4844985289,headphones,1,9a7c7972695749290bae281ff5cd942621da5fb28dc18bcaa496476245ab6840
OI7_b033c3642fc4e9cd.jpg,train,openimages_v7,https://www.flickr.com/photos/williambrawley/4059304131,mouse,1,259add1376435d3c23a2192352e182184ce9e4d7507333f66f8d89f7c2da36e7
OI7_b095c8620e7070f4.jpg,train,openimages_v7,https://www.flickr.com/photos/davidfarrell/3915906934,keyboard,1,203d1f015575dcf3a034766c77bcc3b655c9e28eaf62ff8b14d663cafab48ea9
OI7_b1072d33aeb8faf9.jpg,val,openimages_v7,https://www.flickr.com/photos/rdmarsh/19468072331,mouse,1,412c56d85709fc8f483dc87640c7c22b82ebd5773f894588d1a5cdcd9e07b26c
OI7_b11020cb97799473.jpg,train,openimages_v7,https://www.flickr.com/photos/siliconmaniacs/6230604866,laptop,1,6df3a1c4e1e89f518d7baa6755ad04d81d2403cb1691e6046af6ba39d91cd10d
OI7_b12f34cab3a5402d.jpg,val,openimages_v7,https://www.flickr.com/photos/ipasadelaide/14610450205,keyboard,1,f62f9cc7a42c17ef4b834cca31455866d33cd60f7764702cadcd4cf6643bd9b3
OI7_b1f032a635da8e2c.jpg,train,openimages_v7,https://www.flickr.com/photos/irwandy/8446718576,keyboard;laptop,2,01e29817f157ef97b8b3022880a2f35f79b39908873f694da67afdbccfbe6b1d
OI7_b2c56dfafde0b51f.jpg,train,openimages_v7,https://www.flickr.com/photos/davekobrehel/8720050452,headphones,1,9d80d7142bebe21792ec57652dc1b11417e9136bef59411fc45aeecf4babfcea
OI7_b374590ddd32cf87.jpg,train,openimages_v7,https://www.flickr.com/photos/suddhasatwa_bhaumik/4972111657,keyboard;laptop,2,3c58803534e8dd6cf2a880ed36e1c377f8ca95de4ddbfe7306d26894cbd7e78d
OI7_b50920f20379d688.jpg,train,openimages_v7,https://www.flickr.com/photos/frontiersofinteraction/7075881921,laptop,1,11fa1f1dbc231e7a955d3330f7183c2bb07b8653fddba8aa8c31c9973734b42b
OI7_b5108b5b47b42463.jpg,train,openimages_v7,https://www.flickr.com/photos/asimzb/5346304924,headphones,1,c97aab9ccfc3dd6c930afee2cab6c0283d649eea9a7d51c7c912d1d401c837e8
OI7_b663492318c1a762.jpg,train,openimages_v7,https://www.flickr.com/photos/ykzts/4258562706,keyboard;laptop,2,917f5bff5171e749c88631776dc69cd4b4fd0494c69e96bd7c0d0db0a35f6c8c
OI7_b68161410a5628ad.jpg,train,openimages_v7,https://www.flickr.com/photos/123564336@N03/13944359995,keyboard,1,81d9faa7caf03bb72d9cb7ec8a2f5b0c914394965b1e3f51036e53d185c7623b
OI7_b6904c440071e732.jpg,train,openimages_v7,https://www.flickr.com/photos/brownpau/6989521172,keyboard;laptop,4,36846c05a0b5ea58daeae7f424387c9217f22b63b6300c678bec013c2d4be136
OI7_b7b19639afed609d.jpg,test,openimages_v7,https://www.flickr.com/photos/matthew_solle/4533410055,laptop,1,9af50ac693dad0ba234fad14840c9c5d5038e93ce8d62cf693b83dcb42b7141a
OI7_b9dd621242d032bc.jpg,train,openimages_v7,https://www.flickr.com/photos/majornelson/437165209,headphones,1,1689e143e7b2e6b948459ed060f126c25d37a69e4a62b860354c4b4f9324c9c5
OI7_b9f301f5f569bd64.jpg,train,openimages_v7,https://www.flickr.com/photos/perkovich/14503860227,headphones,1,b63042d41090e1c1c177850e0d9c4628eb353b8c720b04c840ec6e907be437da
OI7_ba09ac37a53b0a4b.jpg,train,openimages_v7,https://www.flickr.com/photos/tonyaustin/3306552070,mouse;keyboard,2,c329c32dcf880caac7f15709df39e6b14afc8fa812968f222e085fbf926a866b
OI7_ba69b670c1d9ab59.jpg,train,openimages_v7,https://www.flickr.com/photos/nitot/5333559066,laptop,1,014ce511886bf40040ad5142a67236301a544920e5cb5ce5ec26b1f1748cff5c
OI7_bb582e2e13d737d9.jpg,train,openimages_v7,https://www.flickr.com/photos/whitefield_d/5960693025,keyboard;laptop,2,841ec2ab0e25ac2a1bbbf5eaefaee25c380ed44dc84beafb00e464134cc916a6
OI7_bb8d86c7a7e02093.jpg,train,openimages_v7,https://www.flickr.com/photos/79579651@N06/7660675526,mouse,1,70db74bfee7aae6405615e107e9185b8cd0e143eee56861ef40360658ba748d9
OI7_bcfa0c7ce176f096.jpg,train,openimages_v7,https://www.flickr.com/photos/microsiervos/20335112139,keyboard,1,cde9b69811bdc919d76b96ce05f2885cc80146a8ba765e03adb0d49176a027a9
OI7_bd3c645a72b90dc3.jpg,train,openimages_v7,https://www.flickr.com/photos/126837715@N03/14714701590,mouse,1,2defa1159a72833726ba4bb909a2cf8438a1925a440148600fe9780041134acf
OI7_be96346af6d930ef.jpg,train,openimages_v7,https://www.flickr.com/photos/josewshots/4913290672,mouse,1,47ecd69074e83f8097480453f65b6659ef56f833fc7f13c2588cf11b418ed80e
OI7_bf34592f3f13543f.jpg,train,openimages_v7,https://www.flickr.com/photos/julioenriquez/2805419694,laptop,1,e9f39e5c3d01d09e337ab83b8ffb2be320d260c6595e27618c397cd9f5a180e7
OI7_bfbf54bb17188d89.jpg,train,openimages_v7,https://www.flickr.com/photos/photographybyobi/8092893694,headphones,1,03f0ff3d755a5ffba1f60efa5bf947df97dce51884dbc3196856d5a4d85859b7
OI7_bfc0ce182c289c0f.jpg,test,openimages_v7,https://www.flickr.com/photos/shokai/3725439575,mouse,1,2a7831cdeadb50416e0a40cf789528a5729e26f52799342f8ceff13189fc50b9
OI7_c1352c20757a8be1.jpg,val,openimages_v7,https://www.flickr.com/photos/masahiko/2621118565,headphones,1,427aa0eb8e59726349ab2ca428a5dbc76fb5752e875e038340496feaa9f276a4
OI7_c257c1aeda3e34e3.jpg,train,openimages_v7,https://www.flickr.com/photos/mbtrama/5365464923/,keyboard;laptop,2,86d643666c48e2ab52c09334281bb3edf859c8aa0dee9124f8f70b9ed70cc09a
OI7_c26ad315ef35d78a.jpg,train,openimages_v7,https://www.flickr.com/photos/magnusjonasson/8915717000,headphones,1,af0c7c179e5efaafb7af58fc70d6f090c4441daceb7457b76076d64a6c6f9657
OI7_c28008013ec7db59.jpg,train,openimages_v7,https://www.flickr.com/photos/jasongraham99/17065647800,mouse,1,9276233c8d091c9dd4f3fedfa10fa8492f86df949fb783231c40c9c5a1a00a83
OI7_c2f81a85fe3a18d7.jpg,train,openimages_v7,https://www.flickr.com/photos/fusen/2473614041,keyboard,1,5ccdd2fce4b0d7dcf7eb792fa62852286b011f4536d84e345f42fe4a62306139
OI7_c33cf573a6d16e7d.jpg,train,openimages_v7,https://www.flickr.com/photos/raphaelstrada/352063092,keyboard;headphones,2,450144636491106babaa9b2c78f946359b8a9cb3287f686f128ddf0f374616fd
OI7_c376d8093e434238.jpg,train,openimages_v7,https://www.flickr.com/photos/bensutherland/317052448,keyboard,1,7e8c0f1099944e50d80f25ce5ec67e7fdd2c97d86291f5480e84634f0c7b744f
OI7_c40f3e6ddd386258.jpg,train,openimages_v7,https://www.flickr.com/photos/kevinsteinhardt/6889260618,keyboard;headphones,2,35865dbfac93983f878e7cf633380a177f84eed3e188acd0b22311f79bd62aa5
OI7_c432eaa1c9288ab7.jpg,train,openimages_v7,https://www.flickr.com/photos/sigwyg20/1403422538,headphones,1,d1c5c32f8fbf06e74b0850580fcb39c03909020c5f5af8abe5005eec918b3bd7
OI7_c44cc7cf8c81d70f.jpg,train,openimages_v7,https://www.flickr.com/photos/26287972@N06/3807627188,keyboard,1,d7132b28c00a5c14e92ddcb2c1d369111a4982c902ed2e483e02fb1e46f40caf
OI7_c50313ec973c3024.jpg,train,openimages_v7,https://www.flickr.com/photos/vuarnet/15515624786,headphones,1,fcb47c04ac31ae53eb74550afc83175f370190447a7fc64c5e705021b7c23fdf
OI7_c565b2690c3af6a7.jpg,train,openimages_v7,https://www.flickr.com/photos/kwinkunks/9890061173,laptop,3,1fd03cf64b143a507b8a226a7113d08a13a482aab58bc4201443205982962208
OI7_c5bef209174e79c4.jpg,train,openimages_v7,https://www.flickr.com/photos/fifikins/14470600386,keyboard;laptop,2,9c98408dac5a567496e090decb4d17d166391b537a3b861dd72c5852673220bf
OI7_c680b4e4095625e7.jpg,train,openimages_v7,https://www.flickr.com/photos/edans/8261427175,keyboard,1,43b376767bf26f46a20c66ec333d9161c29b6b85ceb028b0652bbd139c622335
OI7_c758ccafa1e7b42b.jpg,train,openimages_v7,https://www.flickr.com/photos/thetechbuzz/8543526480,keyboard;laptop,2,9975c49015ccc1b41f06d2326b6471bb0121ad5bcbc4dc04fcec92c1b8effd94
OI7_c7849e47a699da45.jpg,val,openimages_v7,https://www.flickr.com/photos/nikonvscanon/715473620,headphones,1,f1ccdf2892cec16d0409970e30f0ada9f72c20681f8b5bd3de67e6e7dc39fdde
OI7_c7b7835dc3312e44.jpg,val,openimages_v7,https://www.flickr.com/photos/ddohler/11878378,keyboard;laptop,2,70d17b7ff6042b183d133cd4b351ebe021b37376bc6ce992a5a93b6b80723148
OI7_c862df01b724f924.jpg,train,openimages_v7,https://www.flickr.com/photos/vernieman/8149994626,keyboard,4,61a3cce3b16b3185c8839260f5eb7790cf160256a0f206531e0a27899b412c0e
OI7_c9624f343f44f25c.jpg,train,openimages_v7,https://www.flickr.com/photos/126080240@N07/14725233489,keyboard,1,8afd28985fc0032b54659fda1744fc56d02d392dd7d2fe83703fd364b30cf034
OI7_c994f8bce253c2eb.jpg,train,openimages_v7,https://www.flickr.com/photos/rileyroxx/100921370,keyboard,1,859f999d26d1358f1db0a7ccb1bb38a3e422692d70052d681ad6c09d4cac6358
OI7_c9cd9bde714ef6a9.jpg,train,openimages_v7,https://www.flickr.com/photos/7958516@N06/2739353121,keyboard,1,5baf3d961843890e487a0c18e87aa366ef3f79b0d3a69219b55040167d3eacd7
OI7_c9f0916f109271e0.jpg,train,openimages_v7,https://www.flickr.com/photos/61958348@N03/5638514560,keyboard,1,8bb0e7ee7c16aca4fea0330721c7827d83ac4c48232fc45de4b9bde512c206f1
OI7_cabd41010f4d6815.jpg,train,openimages_v7,https://www.flickr.com/photos/india_7/14165309918,laptop,1,6b32431c59090f95a77a4adc6748660e19e5fa0fa964f46c7a8e99d9b887829f
OI7_cb2254f4929f880b.jpg,train,openimages_v7,https://www.flickr.com/photos/zappowbang/2048548847,keyboard,1,b4f766cc5886c96ee361262c1ff0a6a86c102184f826891488af8a48c123d90a
OI7_cb85672f60288c87.jpg,test,openimages_v7,https://www.flickr.com/photos/trochej/707652697,keyboard;laptop,2,5454127ff16718eb1ae5be18eaefbfa799d5a82cbcc40f12a0802532f2a49394
OI7_cc0e4ea56887b0ea.jpg,train,openimages_v7,https://www.flickr.com/photos/garycycles8/9193032961,keyboard;laptop,2,69950c362c36d71ca80bf195e13cadbcfe4f297021c2a1ab7d1c7f9ff7e64c12
OI7_ccb79683381d945f.jpg,train,openimages_v7,https://www.flickr.com/photos/yahooyodelstudio/4015628746,laptop,1,c38c723587cc696fa540f311bf8f256c98956a2a2ec06679396d4aee4f7f4201
OI7_ce81d389288c5a2c.jpg,train,openimages_v7,https://www.flickr.com/photos/--mike--/4665631231,keyboard;laptop,3,ad3ad89c503f29baea49f2822f64bd5fea3b5fd0a2dc2dbd165228e415f2d906
OI7_cf1957579e06c22c.jpg,train,openimages_v7,https://www.flickr.com/photos/gillyberlin/4652934615,laptop,1,d662282c97c9df9377dc9459b4b54412463d1ca1bd437b9630287cdefaa96508
OI7_cf52d4e5aaab1bc7.jpg,test,openimages_v7,https://www.flickr.com/photos/jordanfischer/2506490693,laptop,1,74f7e2b16fbd9ac4f997f7177a6a937ee01b12a3e71ace57d6156eca6ae58751
OI7_cf96b3b874e7d583.jpg,val,openimages_v7,https://www.flickr.com/photos/j_aroche/773784695,mouse,1,209b461191a7886ca97caecaae342b835882c7245456efbf25791999bfd4d0bf
OI7_d0ab5c26edcd75df.jpg,val,openimages_v7,https://www.flickr.com/photos/hombit/4801761309,laptop,1,24e4ed28b91b04f68fdef09bcc9788cd8738a807cb5899940cbc9db0c6be56ff
OI7_d3eec9233485ab6c.jpg,test,openimages_v7,https://www.flickr.com/photos/clanlife/396234876,laptop,1,3de5f174f39df47357c950b0e21d5085dba15d5dade85e1a15bacb1bbce93bd0
OI7_d49126af990e11ae.jpg,test,openimages_v7,https://www.flickr.com/photos/robertnelson/2070830961,laptop,1,4319f6891cd5b4b78c9baff3602322c9508fde9d7bd42195eefafa23464bf2d4
OI7_d4f433707045197d.jpg,train,openimages_v7,https://www.flickr.com/photos/wasteofspace/4436007684,mouse,1,4d9738b7f0eb8017ad4fd82a545be05376c926e4828b38b2164fe02a52cf8f7c
OI7_d504e316b3acf8a5.jpg,train,openimages_v7,https://www.flickr.com/photos/97699489@N00/5411451481,mouse;keyboard;laptop,3,ed69ba2b4cb1a6527ee918d106e285cde1c936376e0859dbb3d85d614c10b71c
OI7_d5686e87d32dfee1.jpg,train,openimages_v7,https://www.flickr.com/photos/wildtexas/4731057782,keyboard,1,0372533f8a4aaf340b5578a54feabd98effc81a4f7d9be99bd865cb24e3943b7
OI7_d5731f0ba304e13a.jpg,train,openimages_v7,https://www.flickr.com/photos/beau/334326790,laptop,1,f544ca796dda3ab75577154adda6716869eec9af5a120768678abd0adbb89005
OI7_d59a93bc127464ad.jpg,train,openimages_v7,https://www.flickr.com/photos/22711505@N05/7685929660,laptop,1,731edded0cdbc68dcd78cf204676ad3b827697b488a638522c43dbe958dcca29
OI7_d7bdde0ccf91fef5.jpg,train,openimages_v7,https://www.flickr.com/photos/mujitra/5400238727,keyboard,1,e104ceda652fbdfa527ed085ed830628b56b9e2f9a98ada37444de194598c069
OI7_d824d0ff84462029.jpg,train,openimages_v7,https://www.flickr.com/photos/x1brett/5912155000,headphones,1,bb5c82df39b3924cd573c3c0e8b608a0778539250490eee3254e82db952d7098
OI7_d8a7f456f889c71e.jpg,train,openimages_v7,https://www.flickr.com/photos/jordandeloach/5721012900,keyboard;laptop,2,3f958bf137139cfcab3ed00267f981940fb8d99b276813d233fdce8635d090ab
OI7_d8f1783c5e99de8e.jpg,train,openimages_v7,https://www.flickr.com/photos/31297289@N02/2956876349,keyboard,1,52999a3e5bdddf4266aba65094f36e628d1934d162969a8fe7326d1771c44a9e
OI7_da264d5601673774.jpg,train,openimages_v7,https://www.flickr.com/photos/thegabec/18790105579,headphones,1,481c64fe81f033af242b71e9d03f21cbc48248cabae86658919e7e2aff634d2a
OI7_da8da60dbf1f44e9.jpg,train,openimages_v7,https://www.flickr.com/photos/angusf/2333650827,laptop,1,c0eb74a9a0feb638eeb679cffab83d2b6d6477304d341689e657ae41247101d0
OI7_da92a3734c9db487.jpg,train,openimages_v7,https://www.flickr.com/photos/37651136@N05/5637077256,keyboard;laptop,2,7cb4bc6958c386751e1779b2ad8f21eeb887db4ceb5ed8467bc89e4d0c1b527e
OI7_dabdbedf43ac5327.jpg,train,openimages_v7,https://www.flickr.com/photos/cra1gll0yd/7816835142,keyboard;laptop,2,be583659318de71c4ee28d96c681ef2bb296f776af2bf3ba3a2244e145e3c1bf
OI7_dad18196a8edb853.jpg,train,openimages_v7,https://www.flickr.com/photos/bizz0k0/3263799176,keyboard,1,c3a7df009d035f83da3242aa7aa82dec835c0ddc18dc5172a55e57ea8072026d
OI7_dca9923a8de941ad.jpg,val,openimages_v7,https://www.flickr.com/photos/pvera/18271875,laptop,1,0db1f243a56020611003d4bb113d6915d2595ff3fec3a402c4e936b6d84ca580
OI7_dd857d731854cdbd.jpg,train,openimages_v7,https://www.flickr.com/photos/sakadon/2258620992,laptop,1,6d188d6ee390c75dd771afd2e7cde2cc1a97f11f26fc61d1d858c671c69f2025
OI7_dd878b1089326be1.jpg,train,openimages_v7,https://www.flickr.com/photos/11872189@N00/4916137611,mouse,1,a8ac05d94b4aaa418f20a621925e267f21e6f6a3318c362f77bb77906cb2ca3e
OI7_dddc95ee2959d5be.jpg,train,openimages_v7,https://www.flickr.com/photos/namho/3760629348,laptop,1,eefed20400db308e0863025f403e892e303c943067ede4b566e6aebea03338cb
OI7_de268e8da9b7d714.jpg,train,openimages_v7,https://www.flickr.com/photos/dragontomato/5142998269,keyboard,1,cdd22afe22d41c984919def30a8da30dac8dd0efb6df095ef914b65c976e8b72
OI7_de2f2a51c82273bb.jpg,train,openimages_v7,https://www.flickr.com/photos/34233222@N05/3701824397,headphones,1,d5af8ff84b401cb87634a0e3056c14d0ee49781a45b16531f6f05dd9c31fc66d
OI7_def215709bcd2bd6.jpg,train,openimages_v7,https://www.flickr.com/photos/riverdog/16558260/,keyboard;laptop,2,d27d6769acd30e3228d11edd41e7ee7dea8dae31f2ae0dc42297a6b7a2c7bd3f
OI7_dfb437e1049ca387.jpg,train,openimages_v7,https://www.flickr.com/photos/bildsprache/3907708088,keyboard;laptop,2,8d44814667aa0d6f299c581ef086674d0d1db7db41e34f9e9b35235e0e06bc20
OI7_e0a8216db991f7db.jpg,train,openimages_v7,https://www.flickr.com/photos/cidh/8559888739,laptop,1,df7eb677eff1fe456dd2e87a50bdb76ba443dde65c4ff6607672eb19ec8bb6ec
OI7_e0e2b1a84d6d4d41.jpg,train,openimages_v7,https://www.flickr.com/photos/edelmandigitalbootcamp/2301722323,laptop,1,6468c559cfb9c10220b4fe8deaf85da469e6a42af4646d8dcf0c60e885dd711b
OI7_e110c1fc73029d18.jpg,train,openimages_v7,https://www.flickr.com/photos/k9d/5111660592,headphones,1,fe1528348fe9b92f6bb73bcfc38eff569ba1e2ffd7746eec9b7b7dbab6b2301b
OI7_e1b6f8c993a48621.jpg,train,openimages_v7,https://www.flickr.com/photos/santaolalla/15284832958/,mouse,1,5c3a47943b684434acfaa64759ecab70fe9bbcb4ce68dc14db5f2d5c30a6e376
OI7_e32793f94e1e4e88.jpg,train,openimages_v7,https://www.flickr.com/photos/djhartless/417534396,laptop,1,a1f96ebae5a799911a907bde1008c27ee6137d00ce4eea9145eeab1173f69e8a
OI7_e32d76c269458449.jpg,train,openimages_v7,https://www.flickr.com/photos/uuuhyeah/336289599,keyboard;laptop,2,3c457362193d568cbc2730ce40d307578a4ff705e6944b41a67d2250a4e55a14
OI7_e61d917174e3f6ce.jpg,train,openimages_v7,https://www.flickr.com/photos/benjaminm31/20130719655,keyboard,1,d456e1e4fae1a54e1ea79c0833357a08b7ddf739973edc4ec308894398cc34f3
OI7_e6d150a7fc75c4bb.jpg,train,openimages_v7,https://www.flickr.com/photos/syobosyobo/343882553,keyboard;laptop,2,7b03c7fd57e93504f67e199bd4c25a6c8d65d8f646672af0d2729c730e2cd391
OI7_e78d98b871f38eb3.jpg,train,openimages_v7,https://www.flickr.com/photos/jhderojas/261411466,mouse,1,c269cf1a02ee82c56052188cfa87f4364b65767cd70f3c605b52855b7c867a5a
OI7_e7c519cd1695f3dd.jpg,train,openimages_v7,https://www.flickr.com/photos/robertnelson/2311802491,headphones,1,796f50a115abe9cc8f5b247aad683c562fa790508307234363ce1c4ff7de5dbf
OI7_e7f4f0470c3b2597.jpg,train,openimages_v7,https://www.flickr.com/photos/anniemole/163486867,mouse,1,37e4a3a0ed8d43210343fce50c6e9b7a087a207032eda08420a2e506d3679159
OI7_e7f7da97ef95a501.jpg,train,openimages_v7,https://www.flickr.com/photos/jfanaian/7543434968,keyboard;laptop,2,c9826c88e7432f2a50bae6fcde5515c1b24a0c53542d0f4ec2a87d40cfdaa600
OI7_e8598706f07e2a8b.jpg,train,openimages_v7,https://www.flickr.com/photos/striatic/222741410,laptop,1,f0ce85d0325be50577cfd01f6350886aa664c83bc5ac09a5247837a74c823506
OI7_e88cf5acfa238847.jpg,train,openimages_v7,https://www.flickr.com/photos/vernieman/6982883138,mouse,1,d01f900176b955e34bd706f22ed83da59cd7777695fb53f1d9239602aefe0b99
OI7_e8d027e4fe8b9567.jpg,train,openimages_v7,https://www.flickr.com/photos/joeltelling/67527198,headphones,1,b6cf4d34e19a0ca2b981e5146ff76669d3b1c32f236da4ad093af1b6b6701cea
OI7_e92cdedf23a62647.jpg,train,openimages_v7,https://www.flickr.com/photos/usarmyafrica/4456095155,headphones,1,93357885bf5baf42c33f35c67091194d33a401a78feafb0e53a5940910c497ba
OI7_e9c3d89ea09ae9ee.jpg,train,openimages_v7,https://www.flickr.com/photos/stephanski/7950993674,keyboard,1,034797a1641c4d5cb1a1701ccbaa61c379b54d069832b22cea7bcc1dc613fa96
OI7_e9c902789207a8ae.jpg,train,openimages_v7,https://www.flickr.com/photos/achi/3361869395,mouse;keyboard,2,4c8451af2edcbca901c3c4004eb0a44280737158a10d5e0660fc256e2c5128da
OI7_e9d953615c45d8a3.jpg,test,openimages_v7,https://www.flickr.com/photos/topgold/2866656227,mouse,1,46cbf599ebadef0fcc3b1bfb1b7fb2d72a98652d7c9e1ad579757d9f65b0c26a
OI7_e9e289818f9853a4.jpg,train,openimages_v7,https://www.flickr.com/photos/denero188_36624278/2333473183,keyboard;laptop,2,214521c4ca6c3d4952b3a3ec837fe2ea77d85c405be589f8ee22830d7ca99d74
OI7_ea32242f60eefff4.jpg,train,openimages_v7,https://www.flickr.com/photos/tempus7/1172644431,keyboard;laptop,2,718c84bd01d411d2e0b05b922bac3905c62c5b09c69041e5236f00c80b68fb64
OI7_eaf15e4423383868.jpg,test,openimages_v7,https://www.flickr.com/photos/risiweb/3933160013,laptop,1,937757b7024050307df4f2296f0600820744f03dfa1b1062ea4556844136e1ab
OI7_eb78ca30296803d9.jpg,train,openimages_v7,https://www.flickr.com/photos/stephendotcarter/4575228865/,headphones,1,8cbb843395898456842e7c372dc7b9b0b8d20200dcda56005cd7cadd0042b309
OI7_eb98a0c3356754e8.jpg,test,openimages_v7,https://www.flickr.com/photos/simonvanherweghe/4295838036,keyboard,1,ed33ebf10822ff02b6d8659f51fe0663abd7bd0a25564aaea00b5ec758b3041f
OI7_ed2b8fe900b67c72.jpg,train,openimages_v7,https://www.flickr.com/photos/herrea/4535077467,laptop,1,f2748da5ad3756ac073afc0ed343f12ceed43d4df3176b94d1a20878e4369541
OI7_ed345747678d591c.jpg,train,openimages_v7,https://www.flickr.com/photos/renaissancechambara/5742599274,headphones,1,70a508aaf9777ac5eff93f354383b9d82ce6d6dd0bfc018d639c102ce7031729
OI7_ed4415bee41e6e85.jpg,train,openimages_v7,https://www.flickr.com/photos/marcusspaapen/5174570324,keyboard;laptop,2,bea71304bafcafec92058b2685cd3ab7ca531f3f294370dafb804a873be32344
OI7_ee21a26ce82df0ff.jpg,train,openimages_v7,https://www.flickr.com/photos/yandle/187987701,keyboard,1,d1bdb07f5664adbbd6a9b62620622de2bcd418e0fbdbf83757cd3dfa792222db
OI7_ee24fde6d019840d.jpg,train,openimages_v7,https://www.flickr.com/photos/drodphoto/8674657324,laptop,1,4b566f9594d67d0be323946892a868b218d65383f97b8c104101eb085c4a0138
